1.9043;0.908203
1.91406;0.913086
1.92383;0.917969
1.93359;0.922852
1.94336;0.927734
1.95312;0.932617
1.96289;0.932617
1.97266;0.9375
1.98242;0.942383
1.99219;0.947266
2.00195;0.952148
2.01172;0.957031
2.02148;0.961914
2.03125;0.966797
2.04102;0.97168
2.05078;0.976562
2.06055;0.981445
2.07031;0.986328
2.08008;0.991211
2.08984;0.996094
2.09961;1.00098
2.10938;1.00586
2.11914;1.01074
2.12891;1.01562
2.13867;1.02051
2.14844;1.02539
2.1582;1.03027
2.16797;1.03516
2.17773;1.03516
2.1875;1.04492
2.19727;1.0498
2.20703;1.0498
2.2168;1.05469
2.22656;1.05957
2.23633;1.06445
2.24609;1.06934
2.25586;1.07422
2.26562;1.0791
2.27539;1.08398
2.28516;1.08887
2.29492;1.09375
2.30469;1.09863
2.31445;1.10352
2.32422;1.1084
2.33398;1.11328
2.34375;1.11816
2.35352;1.12305
2.36328;1.12793
2.37305;1.13281
2.38281;1.1377
2.39258;1.14258
2.40234;1.14746
2.41211;1.15234
2.42188;1.15723
2.43164;1.16211
2.44141;1.16211
2.45117;1.17188
2.46094;1.17188
2.4707;1.18164
2.48047;1.18164
2.49023;1.19141
2.5;1.19141
2.50977;1.19629
2.51953;1.20117
2.5293;1.20605
2.53906;1.21094
2.54883;1.21582
2.55859;1.2207
2.56836;1.22559
2.57812;1.23047
2.58789;1.23535
2.59766;1.24023
2.60742;1.24512
2.61719;1.25
2.62695;1.25488
2.63672;1.25977
2.64648;1.26465
2.65625;1.26953
2.66602;1.27441
2.67578;1.2793
2.68555;1.28418
2.69531;1.28906
2.70508;1.28906
2.71484;1.29883
2.72461;1.30371
2.73438;1.30371
2.74414;1.30859
2.75391;1.31348
2.76367;1.32324
2.77344;1.32324
2.7832;1.32812
2.79297;1.33301
2.80273;1.33789
2.8125;1.34277
2.82227;1.34766
2.83203;1.35254
2.8418;1.35742
2.85156;1.3623
2.86133;1.36719
2.87109;1.37207
2.88086;1.37695
2.89062;1.38184
2.90039;1.38672
2.91016;1.3916
2.91992;1.39648
2.92969;1.40137
2.93945;1.40625
2.94922;1.41113
2.95898;1.41602
2.96875;1.4209
2.97852;1.4209
2.98828;1.42578
2.99805;1.43066
3.00781;1.43555
3.01758;1.44043
3.02734;1.44531
3.03711;1.4502
3.04688;1.45508
3.05664;1.45996
3.06641;1.46484
3.07617;1.46973
3.08594;1.47461
3.0957;1.47949
3.10547;1.48438
3.11523;1.48926
3.125;1.49414
3.13477;1.49902
3.14453;1.50391
3.1543;1.50879
3.16406;1.51367
3.17383;1.51855
3.18359;1.52344
3.19336;1.52832
3.20312;1.5332
3.21289;1.53809
3.22266;1.54297
3.23242;1.54297
3.24219;1.54785
3.25195;1.55273
3.26172;1.5625
3.27148;1.5625
3.28125;1.56738
3.29102;1.57227
3.30078;1.57715
3.31055;1.58203
3.32031;1.58691
3.33008;1.5918
3.33984;1.59668
3.34961;1.60156
3.35938;1.60645
3.36914;1.61133
3.37891;1.61621
3.38867;1.62109
3.39844;1.62598
3.4082;1.63086
3.41797;1.63574
3.42773;1.64062
3.4375;1.64551
3.44727;1.65039
3.45703;1.65527
3.4668;1.66016
3.47656;1.66504
3.48633;1.66992
3.49609;1.66992
3.50586;1.6748
3.51562;1.67969
3.52539;1.68457
3.53516;1.68945
3.54492;1.69434
3.55469;1.69922
3.56445;1.7041
3.57422;1.70898
3.58398;1.71387
3.59375;1.71875
3.60352;1.72363
3.61328;1.72852
3.62305;1.7334
3.63281;1.73828
3.64258;1.74316
3.65234;1.74805
3.66211;1.75293
3.67188;1.75781
3.68164;1.7627
3.69141;1.76758
3.70117;1.77246
3.71094;1.77734
3.7207;1.78223
3.73047;1.78711
3.74023;1.78711
3.75;1.79688
3.75977;1.79688
3.76953;1.80176
3.7793;1.80664
3.78906;1.81152
3.79883;1.81641
3.80859;1.82129
3.81836;1.82617
3.82812;1.83105
3.83789;1.83594
3.84766;1.84082
3.85742;1.8457
3.86719;1.85059
3.87695;1.85547
3.88672;1.86035
3.89648;1.86523
3.90625;1.87012
3.91602;1.875
3.92578;1.87988
3.93555;1.88477
3.94531;1.88965
3.95508;1.89453
3.96484;1.89941
3.97461;1.89941
3.98438;1.9043
3.99414;1.91406
4.00391;1.91895
4.01367;1.91895
4.02344;1.92871
4.0332;1.93359
4.04297;1.93359
4.05273;1.93848
4.0625;1.94336
4.07227;1.94824
4.08203;1.95312
4.0918;1.95801
4.10156;1.96289
4.11133;1.96777
4.12109;1.97266
4.13086;1.97754
4.14062;1.98242
4.15039;1.9873
4.16016;1.99219
4.16992;1.99707
4.17969;2.00195
4.18945;2.00684
4.19922;2.01172
4.20898;2.0166
4.21875;2.02148
4.22852;2.02637
4.23828;2.03125
4.24805;2.03125
4.25781;2.04102
4.26758;2.04102
4.27734;2.0459
4.28711;2.05078
4.29688;2.05566
4.30664;2.06055
4.31641;2.06543
4.32617;2.07031
4.33594;2.0752
4.3457;2.08008
4.35547;2.08496
4.36523;2.08984
4.375;2.09473
4.38477;2.09961
4.39453;2.10449
4.4043;2.10938
4.41406;2.11426
4.42383;2.11914
4.43359;2.12402
4.44336;2.12891
4.45312;2.13379
4.46289;2.13867
4.47266;2.14355
4.48242;2.14844
4.49219;2.15332
4.50195;2.1582
4.51172;2.1582
4.52148;2.16797
4.53125;2.16797
4.54102;2.17285
4.55078;2.18262
4.56055;2.18262
4.57031;2.19238
4.58008;2.19238
4.58984;2.19727
4.59961;2.20215
4.60938;2.20703
4.61914;2.21191
4.62891;2.2168
4.63867;2.22168
4.64844;2.22656
4.6582;2.23145
4.66797;2.23633
4.67773;2.24121
4.6875;2.24609
4.69727;2.25098
4.70703;2.25586
4.7168;2.26074
4.72656;2.26562
4.73633;2.27051
4.74609;2.27539
4.75586;2.28027
4.76562;2.28516
4.77539;2.29004
4.78516;2.29492
4.79492;2.2998
4.80469;2.2998
4.81445;2.30469
4.82422;2.30957
4.83398;2.31445
4.84375;2.31934
4.85352;2.32422
4.86328;2.3291
4.87305;2.33398
4.88281;2.33887
4.89258;2.34375
4.90234;2.34863
4.91211;2.35352
4.92188;2.3584
4.93164;2.36328
4.94141;2.36816
4.95117;2.37305
4.96094;2.37793
4.9707;2.38281
4.98047;2.3877
4.99023;2.39258
